timestamp,open,high,low,close,volume
1672531200,20000,20100,19950,20050,100
1672531500,20050,20150,20000,20100,110
1672531800,20100,20200,20080,20180,120
1672532100,20180,20300,20150,20250,130
1672532400,20250,20400,20220,20350,140
1672532700,20350,20500,20330,20450,150
1672533000,20450,20600,20400,20550,160
1672533300,20550,20700,20500,20650,170
1672533600,20650,20800,20600,20750,180
1672533900,20750,20850,20700,20800,190
1672534200,20800,20900,20750,20850,200
1672534500,20850,20880,20700,20720,210
1672534800,20720,20750,20500,20550,220
1672535100,20550,20600,20400,20450,230
1672535400,20450,20500,20300,20350,240
1672535700,20350,20400,20100,20150,250
1672536000,20150,20200,20000,20050,260
1672536300,20050,20100,19800,19850,270
1672536600,19850,19900,19700,19750,280
1672536900,19750,19800,19500,19550,290
1672537200,19550,19600,19400,19450,300
